his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
-1.0497112318191306,-1.5531104664878586,2.2358837378899743,-0.6463602433178621,-0.5996512291216316,-0.33626592821567153,-0.28717313625879975,0.9164241185885864,-0.7556579190901861,1.1667716097052132,-0.9453444912347443,-0.7170748240579945,-0.596632221242,0.5600198649790827,-0.614491088345279,-0.18040864872541262,1.6905569557904743,-0.4984342994501155,-0.17450744234392884,0.38528597764232375,-0.29737956587363074,-1.4019683365675413,29008.316764353487
-1.2637628532349803,-1.4220812265856753,1.9744490319815395,-0.8157239215813612,0.47788161811524016,-0.5505759621260959,-0.7565368042681948,0.21488361716757454,1.438902568337661,0.49335100616887395,1.2801328010405972,-0.7407132595974075,-0.596632221242,1.9363785268693938,-0.614491088345279,-0.18040864872541262,1.2209806429476808,1.0965485784914335,-0.27595521925235966,0.5834001425286622,-0.29737956587363074,-0.1319252388620044,26835.811078618557
0.06722466687678667,-1.3657844604309397,1.6819802564531852,-0.7423468071595508,-0.48296409589051126,-0.47513291308774114,-0.10765686008028678,0.4091710093071785,0.027146758116537,-0.4877796320101828,0.9355549495724554,-1.2275564246078998,-0.596632221242,1.313252287257218,-0.614491088345279,-0.18040864872541262,0.4672963707544359,-0.4984342994501155,-0.27595521925235966,-0.4071706819030302,-0.5420128833713131,-1.0040953953094425,25913.92294247932
-0.12166940205998486,-0.7695159421665153,1.8340579130836978,-0.614592473691707,1.2912444799574163,-0.6162188111668212,0.3111392850108903,-1.020024798430105,1.9953604786788255,-1.0611580479455192,0.2944977080981026,-0.6084243993399164,-0.5116030270913413,-1.1057788808338487,-0.614491088345279,-0.18040864872541262,-0.38569266224804427,0.475669582761382,-0.20576244391658202,0.08811473031281601,-0.3905732106346526,-0.5263901916548098,22437.78844131492
-1.3458676935020923,-1.3342148812874548,1.8548697363600726,-0.8965197852738003,-0.7682954976351278,0.2794824867297238,-0.8573539432453758,-0.27890619964290225,-0.9256297748259594,-0.8483166125159508,-1.1075425213744405,-0.89458635225359,-0.596632221242,0.8764590278235865,-0.11165313251577463,-0.18040864872541262,0.3748373244712481,-0.4984342994501155,-0.13734972148929395,0.33575743642073913,-0.3672747994443971,-0.27181650570082216,25379.53109245652
-0.8801136802519052,-0.6159693376889563,1.8475719122651766,-0.854605045616307,-0.5500420046057578,-0.39432749046577786,0.525062039253362,-0.5085786827468419,0.38652048802979083,0.2261777574773864,0.2960860330475512,-0.7194419347507143,-0.596632221242,0.6208110835171767,-0.614491088345279,6.286680798998143,-0.2911404056558686,-0.4984342994501155,-0.27595521925235966,0.33575743642073913,-0.4837668553956745,-0.10953542378900348,23455.43973197788
-0.20250167815985443,0.40961164708303044,0.9934789993413295,0.4388887402306126,-0.18332578142582104,-0.3655432552526147,-0.31018337761990955,-0.00830792874920787,1.0860382060413358,0.15154426530729054,0.5367886917392934,-0.6058642212321931,-0.3242409547352991,0.6860351181766784,-0.614491088345279,-0.18040864872541262,1.3362743748840837,-0.4984342994501155,-0.27595521925235966,-0.9024560941188764,-0.7633477896787402,-0.04896303962368943,21341.073974430587
-0.32463083139549265,3.225524940352394,1.0323580187485626,1.0180676908981305,-0.20708507741647633,-0.2513308615695499,0.07922766397130081,0.531854667505286,-1.2979178178021737,1.112274092416825,0.9601499084395335,-1.6401327858813726,-0.478135340974237,-0.44931377466267114,0.42426336348290655,-0.18040864872541262,-0.73399444424812,-0.4984342994501155,-0.27595521925235966,-0.9024560941188764,-0.8099446120592512,1.2973502438530882,20263.545364745307
-0.6244848828056088,-1.8897845747367061,2.182432764978469,-1.3107636725744942,-0.33168533245981835,0.34765243136732216,-1.0903007233630861,-0.2368152859379452,0.11938609929376702,-0.8128511032394624,0.08788685040152219,-0.902127594724165,-0.596632221242,0.760858321606319,-0.614491088345279,0.8113366720163405,1.6804639215621762,-0.4984342994501155,-0.27595521925235966,0.33575743642073913,0.0171489851948182,-1.2142902850643746,27480.426217585737
-1.5335425547537143,-2.0595240591918325,2.2245756146747206,-0.8192824431737068,-0.8793335574950883,0.27288738358666503,-0.9734559409485771,0.26552711921833305,0.765017466916251,-0.4414425065946409,-1.016127334566298,-1.6790897622834204,-0.5733155147881898,1.8367916953668957,-0.614491088345279,-0.18040864872541262,1.855452983089296,-0.4984342994501155,-0.17374468293001638,1.0786855547445084,0.32002833066813935,0.17217762147825608,28600.611003878614
