his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
-1.0741497648937244,-1.536260204150261,2.153323144979548,-0.674212095567441,-0.5901748411412486,-0.35925140168418424,-0.2764936766983838,0.9076407136307963,-0.7517687259082344,1.1398155656494697,-0.936039901439297,-0.6690905909395696,-0.5978139127409074,0.6046966990925651,-0.637632619539159,-0.21653097139588381,1.7599146656032372,-0.49235432322515754,-0.17021372669796936,0.45833882600579723,-0.3228541859920807,-1.3995158581323381,29008.316764353487
-1.289835181222251,-1.4079914774292681,1.8952311111581244,-0.8454031031747318,0.5659368751149554,-0.5682578919947732,-0.7468910799727781,0.20234477353389405,1.455730398550557,0.4759923043499099,1.31542126420874,-0.6928988217136627,-0.5978139127409074,2.027823778352836,-0.637632619539159,-0.21653097139588381,1.2735027040194107,1.071476850818224,-0.2725460832333047,0.6644058774529717,-0.3228541859920807,-0.12641849811637393,26835.811078618557
0.05131138662207467,-1.3528807668842926,1.606501805524878,-0.771234295069125,-0.4649783218789534,-0.49468183673444505,-0.096582030537115,0.39767221166542727,0.03565119231942514,-0.49115562159232684,0.9668202455347763,-1.1832389884321355,-0.5978139127409074,1.383523822284856,-0.637632619539159,-0.21653097139588381,0.49279670325670405,-0.49235432322515754,-0.2725460832333047,-0.3659293797829008,-0.5552360157765941,-1.0006860923924412,25913.92294247932
-0.139024456812,-0.7691743844105257,1.7566350158887387,-0.6421015713541165,1.4386140622232046,-0.6322762734100097,0.32313647896684794,-1.0391742694127757,2.0154690600790994,-1.056362459675699,0.3182782500056702,-0.5596597286019067,-0.5103944192028744,-1.1177055855766824,-0.637632619539159,-0.21653097139588381,-0.39077441693123216,0.46272427907620667,-0.2017412580240837,0.14923824883503545,-0.41138059733856197,-0.5218320796921523,22437.78844131492
-0.9848759143889846,-1.0423376152422363,1.810197967473793,-0.01095375999053161,0.4127038194060784,-0.4408222407268846,-1.0180734380128331,0.7165008987545722,-1.5361006536405217,-0.01577779478650787,0.02129967608546754,-0.4345679078849227,0.6988127027437329,-0.2768167717926556,-0.637632619539159,1.7883726464992196,-0.5889400572746111,-0.49235432322515754,-0.2725460832333047,-0.3659293797829008,-0.4003147959202518,0.43100446340313875,24280.05741053975
-1.3725667042934795,-1.321976293021242,1.7771807417450942,-0.9270707042673972,-0.7711174594640942,0.24125904933761147,-0.8479302604904114,-0.2940883651832364,-0.9227426976300741,-0.8465543619362133,-1.1001316975100497,-0.8478771870870236,-0.5978139127409074,0.9318884072218763,-0.13564490772772061,-0.21653097139588381,0.39702273672821886,-0.49235432322515754,-0.13273200699533716,0.4068220631440036,-0.38924899450194167,-0.2666461823764868,25379.53109245652
-0.9032577236369549,-0.6188626870873069,1.7699762267340597,-0.8847037304915921,-0.5369478737738416,-0.41587611087963283,0.5375303806587679,-0.5249903153301896,0.3971437092410307,0.21262671032586086,0.3198851196666306,-0.6714747046236639,-0.5978139127409074,0.6675535921962648,-0.637632619539159,5.918341715768194,-0.29283219254016785,-0.49235432322515754,-0.2725460832333047,0.4068220631440036,-0.49990700868504323,-0.10397483891128137,23455.43973197788
-0.22047370259702562,0.38511144238310824,0.9268036410476553,0.4227460533303656,-0.14348894280321978,-0.3878042009069423,-0.29955459624268577,-0.022041546115794567,1.1007856270191876,0.13905686717826446,0.5633981361299961,-0.5570811606966903,-0.3177653153143883,0.7349939277081321,-0.637632619539159,-0.21653097139588381,1.3929300447427924,-0.49235432322515754,-0.2725460832333047,-0.881097008400837,-0.7654862427244871,-0.043256787287640056,21341.073974430587
-0.3435350327903814,3.141699307458256,0.9651855580809272,1.0081739866765351,-0.16898088073832138,-0.27641822836005664,0.09071409146327436,0.5210126116396171,-1.2972256675115275,1.0860947268911485,0.9917023663059668,-1.598778891855809,-0.4759859057567377,-0.438933914318711,0.3993654120572854,-0.21653097139588381,-0.7515638102039666,-0.49235432322515754,-0.2725460832333047,-0.881097008400837,-0.8097494483977277,1.3062941768057872,20263.545364745307
-0.6456777845639845,-1.865841290152469,2.1005555896523833,-1.3457840269187642,-0.3026675846504224,0.3077419881594439,-1.0813900869256965,-0.25177213327510933,0.128434355989725,-0.8115942940262953,0.10925507815857192,-0.8554725984146254,-0.5978139127409074,0.8123596100016386,-0.637632619539159,0.7242680279102162,1.7494597673405927,-0.49235432322515754,-0.2725460832333047,0.4068220631440036,-0.024077547697706404,-1.2113864691901222,27480.426217585737
