his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,distance
-1.1744846531306066,-1.53238216973287,2.2086959246181044,-0.6455378215137775,-0.5408165173060101,-0.37538226635342115,-0.24998949660350941,0.8562652900939726,-0.7378459078866767,1.1421300530880332,-0.9722888953769101,-0.6624128450711432,-0.5942060749490979,0.5457580196242466,-0.6242132124520589,-0.20611889987521037,1.6384093882689192,-0.4856241914406243,-0.17416870234610338,0.45165865023640356,-0.3200647535573914,-1.3644293943496704,29008.316764353487
-1.4187957543853984,-1.4053998314599132,1.9480841661460861,-0.8124388947350292,0.5080511152567365,-0.5804342158955976,-0.7148894570842972,0.17344086771008727,1.4647730979712548,0.4731607664807338,1.2229928081381167,-0.685906292629622,-0.5942060749490979,1.9105834551856749,-0.6242132124520589,-0.20611889987521037,1.1765627928212372,1.0913196553706288,-0.30662777627280097,0.6579027772470077,-0.3200647535573914,-0.11473561880651835,26835.811078618557
0.10034726655512187,-1.350841818234233,1.656536027486569,-0.7401287083217117,-0.42723356946687624,-0.5082502681706554,-0.07218044279455892,0.3625449551369391,0.04783326102559069,-0.5014845883607002,0.8830902373996232,-1.1697633713820448,-0.5942060749490979,1.2926787149921484,-0.6242132124520589,-0.20611889987521037,0.4352849522768229,-0.4856241914406243,-0.30662777627280097,-0.37331785780601334,-0.5526062583257896,-0.9729313900334624,25913.92294247932
-0.11524987630783855,-0.7729893423724224,1.8081349721678572,-0.6142319659796192,1.2997763805259135,-0.6432413272739175,0.34263289827234555,-1.0285219895582827,2.023274345168131,-1.0710729672282722,0.25073095069774554,-0.5544288352552381,-0.5099533139268686,-1.1060821305945365,-0.6242132124520589,-0.20611889987521037,-0.403662988818098,0.47746271341119567,-0.2149779609622679,0.1422924597204972,-0.40865199346916214,-0.5028802393045753,22437.78844131492
-1.073362411760113,-1.0434130587990786,1.8622208530640922,0.0010996951288475866,0.36903237674573597,-0.4554097312739657,-0.982902559746701,0.6712154035605428,-1.5204439129245608,-0.02242158438484363,-0.03883728152861613,-0.43099093019229684,0.6554508144718095,-0.29964224321071703,-0.6242132124520589,1.8861171663210983,-0.5918206279297891,-0.4856241914406243,-0.30662777627280097,-0.37331785780601334,-0.3975785884801908,0.43244013320904595,24280.05741053975
-1.5125073731590633,-1.3202472808552057,1.8288812837266777,-0.8920599593007501,-0.7049744036429475,0.213766130519269,-0.8147478123870332,-0.3071753558147085,-0.9084419074270474,-0.8596384158170327,-1.1322861998417897,-0.8388355940189446,-0.5942060749490979,0.8595455738543246,-0.10943989072356447,-0.20611889987521037,0.34434787862906024,-0.4856241914406243,-0.1256523381277501,0.40009761848375247,-0.38650518349121943,-0.2523854715848604,25379.53109245652
-0.980911886339889,-0.6241850992508962,1.8216064318137244,-0.850754674104115,-0.4925270289580043,-0.4309355986711463,0.5545212202105398,-0.5307205115045938,0.4085266263931347,0.20775353563699508,0.2522977250309925,-0.6647654369265477,-0.5942060749490979,0.6060398368691883,-0.6242132124520589,6.195985312537312,-0.31066716129301675,-0.4856241914406243,-0.30662777627280097,0.40009761848375247,-0.49723923338093284,-0.09270454554385428,23455.43973197788
-0.20750903445046529,0.36972031935527855,0.9702020432413395,0.4239312755420203,-0.13556642416955636,-0.40339482776628677,-0.2727809076745921,-0.04379625275964589,1.1106130028923633,0.13361337159708345,0.48973449621150367,-0.5518843601771867,-0.3243021141886553,0.670717325359701,-0.6242132124520589,-0.20611889987521037,1.2899586693059863,-0.4856241914406243,-0.30662777627280097,-0.8889281753325239,-0.763000953116245,-0.033102685104664596,21341.073974430587
-0.3469030167289134,3.098662764722295,1.0089586787851128,0.9946887687937499,-0.15869366024498524,-0.29411635134936037,0.11292678592326938,0.48195559197883325,-1.2820970077583953,1.0879927649343382,0.907351488407221,-1.5798091669798615,-0.4767912336724655,-0.45511788757489247,0.43919712367850017,-0.20611889987521037,-0.7462313590820165,-0.4856241914406243,-0.30662777627280097,-0.8889281753325239,-0.8072945730721305,1.2916392337574303,20263.545364745307
-0.6891460375065735,-1.8586579348469499,2.155413205347517,-1.3002806006726462,-0.2799792199930265,0.27899116825112036,-1.0454792393211745,-0.2662073663971606,0.1404113089439262,-0.8244073339118045,0.04692341816385118,-0.8463305817567257,-0.5942060749490979,0.7449135461839349,-0.6242132124520589,0.7756607626584743,1.6284824959436734,-0.4856241914406243,-0.30662777627280097,0.40009761848375247,-0.02108281885516514,-1.179758422795008,27480.426217585737
-1.7267129546302113,-2.023154932993689,2.1974233972545125,-0.8159456742224199,-0.8130585583564931,0.2074559324746866,-0.9297456654864734,0.22273327487013178,0.7884134621085869,-0.4554537518079018,-1.0421113471394532,-1.6185271980700502,-0.5711022819953794,1.8118311136303809,-0.6242132124520589,-0.20611889987521037,1.800591054438918,-0.4856241914406243,-0.17317277706637138,1.1735130947735184,0.26682571085808976,0.1844947398944305,28600.611003878614
-1.3469555500151256,-2.215903907610861,2.1838480140944316,-0.42264060283432087,-0.3338325024109994,1.4411291370972896,-1.1310605211555063,0.9485813144841687,-1.047811934342272,-1.8286970761649834,-1.4217285613038664,-1.7103361005988262,-0.5942060749490979,2.2941964523012457,-0.6242132124520589,-0.20611889987521037,2.179367191750951,0.08328157163807738,-0.30662777627280097,0.915707936010263,0.08965123103454829,-0.7157639739953748,29428.77797415088
-0.5060570589485326,-2.4679249190504966,2.248204270802856,-1.299649056054436,0.25788793107951147,0.6682773111697017,-0.1954191647150226,2.114016517728264,-1.0427434436648608,-0.23472760428842687,1.3440539982466342,-1.6040461963683652,-0.5942060749490979,1.4249737120360702,-0.6242132124520589,-0.20611889987521037,2.017288829873739,-0.4856241914406243,-0.2077446786597128,0.812585872504961,0.0010639911227775453,-1.0000986077642724,30270.267677075848
-0.9401760905120038,-1.3021291314662495,2.4768198276826148,-1.3555863288410872,-0.26766321385163405,1.584553451531162,-0.9922479067967096,1.2486539518833317,0.8590489032865176,-1.0809378673308843,-0.7190702895675654,-1.3567076020553226,-0.5942060749490979,2.0708406124156644,-0.6242132124520589,-0.20611889987521037,2.1346162289966677,-0.4856241914406243,-0.30662777627280097,0.40009761848375247,0.45507359567060257,-1.3644293943496704,29132.840050046067
